2019-11-26,BE5613,216361.74
2019-11-26,YR3217,202463.24
2019-11-26,YR8837,194935.44
2019-11-26,BE1054,192501.54
2019-11-26,YR4098,190953.42
2019-11-26,YR6068,186697.42
2019-11-26,BE5092,186580.38
2019-11-26,YR8129,184885.96
2019-11-26,YR8558,183976.24
2019-11-26,YR5190,182132.86
2019-11-26,BE2494,181603.52
2019-11-26,BE4797,178568.46
2019-11-26,YR5698,176467.06
2019-11-26,YR6095,175610.54
2019-11-26,BE9667,173009.06
2019-11-26,BE9002,172258.94
2019-11-26,OJ5085,171934.8
2019-11-26,BE3466,171056.62
2019-11-26,GQ5324,170373
2019-11-26,XV5324,170373
2019-11-26,BE9628,169154.73
2019-11-26,BE3513,168173.18
2019-11-26,BE3684,167364.53
2019-11-26,OJ2536,165411.72
2019-11-26,XV1054,165001.32
2019-11-26,BE2612,161188.02
2019-11-26,BE9451,161108.22
2019-11-26,XV4868,159570.36
2019-11-26,OJ5865,159508.8
2019-11-26,BE2889,157964.1
2019-11-26,OJ9992,157812.48
2019-11-26,OJ8558,157693.92
2019-11-26,GQ8275,156636
2019-11-26,XV6314,155457.23
2019-11-26,YR2955,155274.84
2019-11-26,BE6167,155046.08
2019-11-26,XV3949,154223.76
2019-11-26,XV7687,153977.52
2019-11-26,GQ9387,153382.44
2019-11-26,YR6083,153069.7
2019-11-26,XV4797,153058.68
2019-11-26,OJ9732,152919.6
2019-11-26,BE5386,152138.7
2019-11-26,GQ9568,151852.56
2019-11-26,XV9568,151852.56
2019-11-26,OJ1343,150692.04
2019-11-26,GQ1780,150623.64
2019-11-26,XV1780,150623.64
2019-11-26,GQ6095,150523.32
2019-11-26,YR7220,150497.47
2019-11-26,YR4226,150292.66
2019-11-26,YR7896,149936.22
2019-11-26,OJ4468,149365.08
2019-11-26,GQ6177,146681.52
2019-11-26,XV6177,146681.52
2019-11-26,XV7397,146309.88
2019-11-26,OJ9269,143765.4
2019-11-26,YR4165,143397.94
2019-11-26,BE9225,143004.26
2019-11-26,OJ7306,142921.8
2019-11-26,BE6693,142674.42
2019-11-26,XV4304,142636.8
2019-11-26,BE3766,142498.86
2019-11-26,YR5986,142480.24
2019-11-26,GQ5488,141891.24
2019-11-26,XV5488,141891.24
2019-11-26,YR5005,140001.12
2019-11-26,OJ3183,139107.36
2019-11-26,OJ9922,139027.56
2019-11-26,GQ9784,138605.77
2019-11-26,XV9784,138605.77
2019-11-26,GQ8531,137495.4
2019-11-26,XV8531,137495.4
2019-11-26,GQ7785,137087.28
2019-11-26,XV7785,137087.28
2019-11-26,YR4591,136907.54
2019-11-26,XV2889,135397.8
2019-11-26,GQ4721,135276.95
2019-11-26,XV4721,135276.95
2019-11-26,GQ4211,134659.08
2019-11-26,XV4211,134659.08
2019-11-26,OJ7592,134355.84
2019-11-26,BE5249,134335.33
2019-11-26,YR1475,133255.36
2019-11-26,OJ2955,133092.72
2019-11-26,GQ8391,132876.12
2019-11-26,XV8391,132876.12
2019-11-26,GQ8870,130536.84
2019-11-26,XV8870,130536.84
2019-11-26,OJ4886,130249.56
2019-11-26,XV7837,128778.96
2019-11-26,GQ8207,128571.48
2019-11-26,GQ7896,128516.76
2019-11-26,XV6365,128364
2019-11-26,GQ1461,127559.16
2019-11-26,XV1461,127559.16
2019-11-26,OJ6529,125215.32
2019-11-26,OJ3977,125001
2019-11-26,GQ2163,124800.36
2019-11-26,XV2163,124800.36
2019-11-26,YR1845,122929.24
2019-11-26,XV6693,122292.36
2019-11-26,XV3766,122141.88
2019-11-26,XV4758,121562.76
2019-11-26,XV3375,120292.8
2019-11-26,GQ3360,120135.48
2019-11-26,XV3360,120135.48
2019-11-26,OJ5005,120000.96
2019-11-26,GQ3106,119057.04
2019-11-26,GQ3700,119041.08
2019-11-26,OJ9422,117613.8
2019-11-26,BE4691,116664.94
2019-11-26,GQ4201,116380.32
2019-11-26,YR1632,115390.8
2019-11-26,XV5249,115144.56
2019-11-26,YR1393,115005.1
2019-11-26,YR8834,113733.62
2019-11-26,GQ3170,113721.84
2019-11-26,YR8867,111493.9
2019-11-26,BE8164,110751.76
2019-11-26,YR2692,110025.58
2019-11-26,YR8473,109820.76
2019-11-26,YR4368,109118.53
2019-11-26,BE7495,108865.82
2019-11-26,YR5253,108397.66
2019-11-26,GQ7388,106537.56
2019-11-26,XV7388,106537.56
2019-11-26,OJ5020,106416.72
2019-11-26,BE1377,104354.46
2019-11-26,YR8737,102670.68
2019-11-26,BE2437,101606.68
2019-11-26,GQ5000,101311.8
2019-11-26,XV5000,101311.8
2019-11-26,OJ2470,100956.12
2019-11-26,XV3613,100803.36
2019-11-26,BE7565,99071.7
2019-11-26,YR8930,99026.48
2019-11-26,OJ1393,98575.8
2019-11-26,GQ7679,98131.2
2019-11-26,XV7679,98131.2
2019-11-26,OJ8445,97791.48
2019-11-26,BE4659,95714.78
2019-11-26,OJ1674,95659.68
2019-11-26,OJ8867,95566.2
2019-11-26,BE1512,95565.82
2019-11-26,OJ2461,95224.2
2019-11-26,GQ3587,94599.48
2019-11-26,YR6219,93533.58
2019-11-26,GQ4368,93530.16
2019-11-26,GQ1372,92811.96
2019-11-26,OJ2039,91854.36
2019-11-26,XV2437,87091.44
2019-11-26,OJ8079,85803.24
2019-11-26,GQ9524,82305.72
2019-11-26,OJ8807,73315.68
